Date,Open,High,Low,Close,Adj Close,Volume,MACD,RSI,MA,EMA,SMA,STD,Upper,Lower,PatternClass
2004-09-14,2.688939094543457,2.802803039550781,2.672421932220459,2.7900400161743164,2.7900400161743164,216579204,,99.38233205386068,2.74011504650116,2.747808208235313,2.74011504650116,0.0499249696731567,2.839964985847473,2.640265107154846,6
2004-09-17,2.863363027572632,2.940190076828003,2.841592073440552,2.940190076828003,2.940190076828003,189450360,,99.91425941307044,2.896146059036255,2.903312885841036,2.896146059036255,0.044044017791748,2.984234094619751,2.808058023452759,6
2004-09-21,2.9982481002807617,3.0135140419006348,2.940690994262696,2.948949098587036,2.948949098587036,144575280,,59.967613534157685,2.9679681062698364,2.952331300585392,2.9679681062698364,0.0190190076828002,3.006006121635437,2.929930090904236,4
2004-09-28,3.035536050796509,3.188188076019287,3.008258104324341,3.1746749877929688,3.1746749877929688,338581080,,89.29586386800771,3.06706702709198,3.107423948146061,3.06706702709198,0.1076079607009887,3.282282948493957,2.8518511056900024,6
2004-10-05,3.369869947433472,3.466717004776001,3.3093090057373047,3.4627130031585693,3.4627130031585693,299464236,,96.3896781324342,3.42129647731781,3.425190076607642,3.42129647731781,0.0414165258407592,3.5041295289993286,3.3384634256362915,6
2004-10-12,3.3643639087677,3.4436941146850586,3.3383378982543945,3.438437938690185,3.438437938690185,233310456,0.2111696796546165,61.351009465918224,3.4116615056991577,3.42792463345692,3.4116615056991577,0.0267764329909946,3.465214371681147,3.358108639717168,6
2004-10-13,3.5865869522094727,3.592341899871826,3.5055060386657715,3.5260260105133057,3.5260260105133057,395324280,0.2123092224317053,85.62326842821341,3.4822319746017456,3.4933255514945105,3.4822319746017456,0.0437940359115397,3.5698200464248253,3.394643902778666,4
2004-10-14,3.5287790298461914,3.563062906265259,3.4674670696258545,3.553554058074951,3.553554058074951,208842948,0.2129785178895367,89.69232144386073,3.5397900342941284,3.5334778892148044,3.5397900342941284,0.0137640237808227,3.567318081855774,3.512261986732483,6
2004-10-15,3.6268770694732666,3.641140937805176,3.5523018836975098,3.606355905532837,3.606355905532837,263895840,0.2152879022432867,95.05808871953433,3.579954981803894,3.582063233426826,3.579954981803894,0.0264009237289428,3.63275682926178,3.5271531343460083,4
2004-10-18,3.5835840702056885,3.733733892440796,3.5337839126586914,3.732733011245728,3.732733011245728,280726992,0.2247251901300933,98.5847259592239,3.669544458389282,3.682509751972761,3.669544458389282,0.0631885528564593,3.795921564102201,3.543167352676364,6
2004-10-20,3.704453945159912,3.728477954864502,3.49349308013916,3.515765905380249,3.515765905380249,454453092,0.2115402017214234,17.74439578717719,3.6089839935302734,3.5757232608460945,3.6089839935302734,0.0932180881500244,3.795420169830322,3.4225478172302246,4
2004-10-21,3.613614082336426,3.757006883621216,3.544044017791748,3.738238096237183,3.738238096237183,582996420,0.2146681326045771,70.71608742730768,3.627002000808716,3.6840664844401534,3.627002000808716,0.1112360954284747,3.8494741916656654,3.4045298099517662,6
2004-10-28,4.6716718673706055,4.864614963531494,4.6446452140808105,4.837337017059326,4.837337017059326,593278128,0.4240466081491432,89.51571583347126,4.745620489120483,4.762566455393616,4.745620489120483,0.0917165279388427,4.929053544998169,4.562187433242798,6
2004-10-29,4.977227210998535,5.003754138946533,4.76977014541626,4.770771026611328,4.770771026611328,845653500,0.4410726499511472,65.55884380473913,4.804054021835327,4.768036169538758,4.804054021835327,0.033282995223999,4.870620012283325,4.737488031387329,4
2004-11-02,4.97447395324707,4.986236095428467,4.8383378982543945,4.876626968383789,4.876626968383789,453398148,0.4675294807800512,68.20420537377845,4.891141414642334,4.871012189071473,4.891141414642334,0.0145144462585449,4.920170307159424,4.862112522125244,4
2004-11-05,4.554053783416748,4.562061786651611,4.217967987060547,4.237987995147705,4.237987995147705,792530676,0.383481183241062,2.645939715070247,4.430054903030396,4.388171142195518,4.430054903030396,0.1920669078826904,4.814188718795776,4.045921087265015,4
2004-11-09,4.356856822967529,4.3843841552734375,4.135886192321777,4.22172212600708,4.22172212600708,442125432,0.2996182797035152,16.435999561000617,4.269895076751709,4.261626661470075,4.269895076751709,0.0481729507446289,4.366240978240967,4.173549175262451,4
2004-11-11,4.232481956481934,4.598348140716553,4.1934428215026855,4.580080032348633,4.580080032348633,598820580,0.2572707745848648,85.5897584949921,4.390390634536743,4.460389925445731,4.390390634536743,0.1896893978118896,4.7697694301605225,4.011011838912964,6
2004-11-16,4.44194221496582,4.491240978240967,4.275024890899658,4.31781816482544,4.31781816482544,835859304,0.2168815274947508,20.765373924368568,4.472097158432007,4.409203099373153,4.472097158432007,0.1542789936065789,4.780655145645165,4.163539171218849,4
2004-11-19,4.23173189163208,4.253754138946533,4.1671671867370605,4.23923921585083,4.23923921585083,350421228,0.1351534653377788,35.743751294606966,4.21596622467041,4.240937111082017,4.21596622467041,0.0232729911804199,4.26251220703125,4.16942024230957,6
2004-11-26,4.3993988037109375,4.505255222320557,4.387386798858643,4.48923921585083,4.48923921585083,258944796,0.0940309641299856,91.89101660192784,4.4313061237335205,4.429592413633722,4.4313061237335205,0.0579330921173095,4.54717230796814,4.315439939498901,6
2004-12-01,4.553302764892578,4.5670671463012695,4.493243217468262,4.503503799438477,4.503503799438477,314249436,0.1090918064912696,48.611495995236055,4.528778791427612,4.514020188462943,4.528778791427612,0.0252749919891357,4.579328775405884,4.478228807449341,4
2004-12-03,4.503252983093262,4.531031131744385,4.444444179534912,4.514514923095703,4.514514923095703,234533232,0.1058824956621604,64.95843787904938,4.502002000808716,4.508898653786735,4.502002000808716,0.0125129222869873,4.52702784538269,4.476976156234741,6
2004-12-07,4.404404163360596,4.409409046173096,4.268017768859863,4.290040016174316,4.290040016174316,274561164,0.0769447667459566,5.008855903702811,4.350851058959961,4.341384772702649,4.350851058959961,0.0608110427856445,4.47247314453125,4.229228973388672,4
2004-12-09,4.260510921478272,4.341842174530029,4.21596622467041,4.340089797973633,4.340089797973633,305853840,0.0502204539184356,58.59301523775699,4.296921968460083,4.321047982048612,4.296921968460083,0.0431678295135498,4.383257627487183,4.210586309432983,6
2004-12-14,4.2792792320251465,4.474975109100342,4.24424409866333,4.47172212600708,4.47172212600708,443092464,0.03587799270172,86.475066262898,4.368618965148926,4.407267895762995,4.368618965148926,0.1031031608581715,4.574825286865269,4.162412643432583,6
2004-12-15,4.454204082489014,4.5217719078063965,4.420920848846436,4.498999118804932,4.498999118804932,458381160,0.0434374497316101,88.88763909713215,4.485360622406006,4.468422044457619,4.485360622406006,0.0136384963989257,4.512637615203857,4.458083629608154,6
2004-12-17,4.423422813415527,4.517016887664795,4.418168067932129,4.50650691986084,4.50650691986084,295152552,0.0480578199729651,73.13624905702531,4.461336374282837,4.482199469003592,4.461336374282837,0.0451705455780029,4.551677465438843,4.370995283126831,6
2004-12-22,4.602101802825928,4.675926208496094,4.579830169677734,4.662161827087402,4.662161827087402,156123720,0.0797991656119769,83.6196211259416,4.6302549839019775,4.638942993673039,4.6302549839019775,0.0319068431854248,4.694068670272827,4.566441297531128,6
2004-12-30,4.8290791511535645,4.9607110023498535,4.801051139831543,4.944944858551025,4.944944858551025,235935828,0.1407507716701923,99.53079805877032,4.886135816574097,4.903062590016392,4.886135816574097,0.0588090419769287,5.003753900527954,4.768517732620239,6
2004-12-31,4.985735893249512,5.002001762390137,4.818819046020508,4.824574947357178,4.824574947357178,306433260,0.1410371686982054,37.22866724531797,4.884759902954102,4.850737494910249,4.884759902954102,0.0601849555969238,5.005129814147949,4.764389991760254,4
2005-01-03,4.939939975738525,5.096096038818359,4.891390800476074,5.07282304763794,5.07282304763794,633134232,0.1594575599112309,82.47552486089485,4.948698997497559,4.998794530062043,4.948698997497559,0.1241240501404094,5.196947097778377,4.70045089721674,6
2005-01-04,5.040040016174316,5.0783281326293945,4.841842174530029,4.867366790771484,4.867366790771484,549685764,0.1556826372664348,37.6061800556551,4.970094919204712,4.91117603720167,4.970094919204712,0.1027281284332621,5.175551176071236,4.764638662338188,4
2005-01-06,4.881882190704346,4.902401924133301,4.69769811630249,4.718468189239502,4.718468189239502,415068516,0.1321197209104925,15.3752496840111,4.780530691146851,4.767463506527453,4.780530691146851,0.0620625019073486,4.904655694961548,4.656405687332153,4
2005-01-07,4.770771026611328,4.861111164093018,4.724224090576172,4.851100921630859,4.851100921630859,386129484,0.1279890241868901,60.61594918031354,4.784784555435181,4.823221783263057,4.784784555435181,0.0663163661956787,4.917417287826538,4.652151823043823,6
2005-01-12,4.863112926483154,4.903152942657471,4.767267227172852,4.8893890380859375,4.8893890380859375,326784888,0.1168698214528971,69.86620143575917,4.866365909576416,4.876112712033832,4.866365909576416,0.0230231285095986,4.9124121665956135,4.8203196525572185,6
2005-01-14,4.904904842376709,5.005255222320557,4.858108043670654,5.00425386428833,5.00425386428833,385226388,0.1186719658594768,94.08789044109648,4.946195840835571,4.964212392503271,4.946195840835571,0.0580580234527587,5.062311887741089,4.830079793930054,6
2005-01-18,5.0292792320251465,5.130630970001221,4.971470832824707,5.102602958679199,5.102602958679199,526377096,0.1292867163029853,97.51472255579684,5.053428411483765,5.056472769953889,5.053428411483765,0.0491745471954345,5.151777505874634,4.955079317092896,6
2005-01-19,5.121370792388916,5.137638092041016,4.922673225402832,4.937437057495117,4.937437057495117,449857692,0.1229541358858865,33.091279262546564,5.020020008087158,4.977115628314708,5.020020008087158,0.082582950592041,5.18518590927124,4.854854106903076,4
2005-01-21,4.868368148803711,4.888888835906982,4.70770788192749,4.711711883544922,4.711711883544922,369965664,0.0870617521336161,8.409721612388502,4.78228235244751,4.772565841364937,4.78228235244751,0.0705704689025878,4.9234232902526855,4.641141414642334,4
2005-01-24,4.7219719886779785,4.737987995147705,4.512513160705566,4.522522926330566,4.522522926330566,560347092,0.0531282081579016,3.312825664247772,4.617117404937744,4.605870564675357,4.617117404937744,0.0945944786071777,4.8063063621521,4.427928447723389,4
2005-01-25,4.55305290222168,4.560561180114746,4.4116621017456055,4.432432174682617,4.432432174682617,425941632,0.0187499219126152,2.1004257366192247,4.477477550506592,4.490244971346864,4.477477550506592,0.0450453758239746,4.567568302154541,4.387386798858643,4
2005-01-26,4.486236095428467,4.739990234375,4.483232975006104,4.735735893249512,4.735735893249512,491823684,0.0157968612709309,71.73957832399148,4.5840840339660645,4.653905585948629,4.5840840339660645,0.1516518592834472,4.887387752532959,4.28078031539917,6
2005-01-27,4.723723888397217,4.726225852966309,4.634634971618652,4.706707000732422,4.706707000732422,264830904,0.0109874934304023,63.14204189424802,4.721221446990967,4.689106529137824,4.721221446990967,0.0145144462585449,4.750250339508057,4.692192554473877,4
2005-01-31,4.847096920013428,4.913914203643799,4.797798156738281,4.895394802093506,4.895394802093506,383484132,0.0224984929529723,89.89904994716291,4.829329013824463,4.843111310312189,4.829329013824463,0.0660657882690429,4.961460590362549,4.697197437286377,6
2005-02-02,5.394144058227539,5.425425052642822,5.096597194671631,5.154153823852539,5.154153823852539,1310660028,0.0518189903716237,88.5093049351551,4.978227853775024,5.041404224535827,4.978227853775024,0.1759259700775146,5.330079793930054,4.626375913619995,4
2005-02-04,5.166916847229004,5.198948860168457,5.070069789886475,5.114113807678223,5.114113807678223,592179228,0.0940661470457255,47.92451265377129,5.19544529914856,5.142182294649217,5.19544529914856,0.0813314914703369,5.358108282089233,5.032782316207886,4
2005-02-07,5.136637210845947,5.165164947509766,4.892642974853516,4.905655860900879,4.905655860900879,517897584,0.0847882149919767,21.435737490438918,5.009884834289551,4.984498005483658,5.009884834289551,0.1042289733886718,5.218342781066895,4.801426887512207,4
2005-02-09,5.02402400970459,5.045044898986816,4.741240978240967,4.794293880462647,4.794293880462647,686173140,0.064367605879835,17.412698941594567,4.882632493972778,4.854689278136151,4.882632493972778,0.0883386135101519,5.059309720993082,4.705955266952475,4
2005-02-10,4.804053783416748,4.810060024261475,4.635886192321777,4.704204082489014,4.704204082489014,758548692,0.0428183433063544,10.927787415644932,4.74924898147583,4.7543658143713925,4.74924898147583,0.0450448989868558,4.839338779449542,4.659159183502118,4
2005-02-11,4.671171188354492,4.812812805175781,4.656405925750732,4.689690113067627,4.689690113067627,524115360,0.0242892500735019,9.75695953822872,4.69694709777832,4.711248680168882,4.69694709777832,0.0072569847106933,4.711461067199707,4.682433128356934,5
2005-02-14,4.575826168060303,4.831831932067871,4.529530048370361,4.829579830169678,4.829579830169678,1540945512,0.0206546473371176,70.56013287872706,4.759634971618652,4.790136113502746,4.759634971618652,0.0699448585510253,4.899524688720703,4.619745254516602,6
2005-02-16,4.872372150421143,4.988237857818604,4.862361907958984,4.96521520614624,4.96521520614624,660630708,0.0292283674321325,90.42026624789408,4.9254255294799805,4.928077672889737,4.9254255294799805,0.0397896766662597,5.0050048828125,4.845846176147461,6
2005-02-18,4.967718124389648,4.97597599029541,4.921421051025391,4.953703880310059,4.953703880310059,339096564,0.0365762092591159,78.52781954864948,4.953078031539917,4.950578368921071,4.953078031539917,0.0006258487701416,4.9543297290802,4.951826333999634,4
2005-02-23,4.837337017059326,4.866867065429688,4.721220970153809,4.853603839874268,4.853603839874268,622816560,0.0215558026685132,46.5389116683546,4.821321487426758,4.850031075347242,4.821321487426758,0.0322823524475097,4.885886192321777,4.756756782531738,6
2005-02-24,4.588839054107666,4.751000881195068,4.560309886932373,4.726976871490479,4.726976871490479,1031539428,0.008174432389433,17.933725347295137,4.790290355682373,4.767994939442733,4.790290355682373,0.0633134841919225,4.916917324066218,4.663663387298528,6
2005-02-25,4.733482837677002,4.752752780914307,4.642392158508301,4.651401042938232,4.651401042938232,398541060,-0.0084315441227262,10.344224651017186,4.689188957214356,4.690265675106399,4.689188957214356,0.03778791427617,4.764764785766696,4.613613128662015,4
2005-03-01,4.736987113952637,4.74849796295166,4.55455493927002,4.656156063079834,4.656156063079834,372075552,-0.0275737503764856,26.06904184444538,4.680305004119873,4.670678882656136,4.680305004119873,0.024148941040039,4.728602886199951,4.632007122039795,4
2005-03-03,4.657907962799072,4.698448181152344,4.612361907958984,4.679930210113525,4.679930210113525,304039656,-0.040685067440898,61.8200701774423,4.657032012939453,4.668725308318672,4.657032012939453,0.0228981971740722,4.702828407287598,4.611235618591309,6
2005-03-08,4.732232093811035,4.751000881195068,4.628879070281982,4.634634971618652,4.634634971618652,321522156,-0.046855658710089,29.827144998480044,4.679805040359497,4.657270724999306,4.679805040359497,0.0451700687408447,4.7701451778411865,4.589464902877808,4
2005-03-09,4.609859943389893,4.620871067047119,4.508509159088135,4.538288116455078,4.538288116455078,453961584,-0.0575453814760225,12.78358252183514,4.586461544036865,4.577948985969821,4.586461544036865,0.0481734275817871,4.68280839920044,4.490114688873291,4
2005-03-10,4.52977991104126,4.534534931182861,4.439438819885254,4.504004001617432,4.504004001617432,437981580,-0.0679996477158564,9.087882042918563,4.521146059036255,4.528652329734895,4.521146059036255,0.0171420574188232,4.555430173873901,4.486861944198608,4
2005-03-11,4.515515804290772,4.52827787399292,4.433183193206787,4.449449062347412,4.449449062347412,320810868,-0.0797673483558893,4.733128331473484,4.476726531982422,4.475850151476573,4.476726531982422,0.0272774696350097,4.531281471252441,4.422171592712402,4
2005-03-14,4.46271276473999,4.46446418762207,4.318569183349609,4.379128932952881,4.379128932952881,445418136,-0.0936876101952979,2.117435649338585,4.4142889976501465,4.411369339127445,4.4142889976501465,0.0351600646972656,4.484609127044678,4.343968868255615,4
2005-03-15,4.386887073516846,4.504505157470703,4.359610080718994,4.469719886779785,4.469719886779785,416467116,-0.0962995043773569,59.61741671915751,4.424424409866333,4.450269704229005,4.424424409866333,0.0452954769134521,4.515015363693237,4.333833456039429,6
2005-03-17,4.432682991027832,4.495494842529297,4.3993988037109375,4.48673677444458,4.48673677444458,330093576,-0.100165530513042,68.41950562877686,4.440565347671509,4.462164243632596,4.440565347671509,0.0461714267730712,4.532908201217651,4.348222494125366,6
2005-03-18,4.474724769592285,4.514514923095703,4.462212085723877,4.505506038665772,4.505506038665772,283316400,-0.0951044227229376,74.17155923281565,4.496121406555176,4.491058773654713,4.496121406555176,0.0093846321107849,4.5148906707767456,4.477352142333606,6
2005-03-22,4.53403377532959,4.55305290222168,4.4507012367248535,4.46946907043457,4.46946907043457,225042732,-0.086653321799794,31.7352603565624,4.497997999191284,4.484547450239792,4.497997999191284,0.0285289287567138,4.555055856704712,4.440940141677856,4
2005-03-24,4.522021770477295,4.526025772094727,4.4844841957092285,4.485735893249512,4.485735893249512,148059792,-0.0796373486568962,54.28836710327744,4.482357501983643,4.484102336796934,4.482357501983643,0.0033783912658691,4.489114284515381,4.475600719451904,4
2005-03-31,4.453203201293945,4.5392889976501465,4.4454450607299805,4.517267227172852,4.517267227172852,270473256,-0.057286996132297,61.9704822587355,4.51651668548584,4.515344032145244,4.51651668548584,0.0007505416870117,4.518017768859863,4.515015602111816,6
2005-04-04,4.503252983093262,4.637638092041016,4.500501155853272,4.636887073516846,4.636887073516846,322732944,-0.0396632926186004,93.79969171061153,4.571196556091309,4.594186505619763,4.571196556091309,0.0656905174255641,4.702577590942437,4.43981552124018,6
2005-04-06,4.735735893249512,4.745995998382568,4.694193840026856,4.735235214233398,4.735235214233398,209893896,-0.0061260008046639,97.59229107874997,4.727102041244507,4.715948391947932,4.727102041244507,0.0081331729888916,4.74336838722229,4.710835695266724,4
2005-04-07,4.724224090576172,4.870369911193848,4.7207207679748535,4.848848819732666,4.848848819732666,387300312,0.0152286185269661,99.29709121975196,4.792042016983032,4.804548677137754,4.792042016983032,0.0568068027496337,4.9056556224823,4.678428411483765,6
2005-04-12,4.829830169677734,4.865365028381348,4.739990234375,4.853854179382324,4.853854179382324,292491216,0.0513560063427513,83.0076369960223,4.844720125198364,4.844427865829411,4.844720125198364,0.0091340541839599,4.862988233566284,4.826452016830444,6
2005-04-13,4.841591835021973,4.862863063812256,4.747998237609863,4.828077793121338,4.828077793121338,261969768,0.0570614581467756,45.90667916368533,4.840965986251831,4.833527817357362,4.840965986251831,0.0128881931304931,4.866742372512817,4.815189599990845,4
2005-04-15,4.757256984710693,4.76326322555542,4.621120929718018,4.629630088806152,4.629630088806152,462632904,0.0450684900133637,3.4055963977712924,4.7103354930877686,4.688154460548116,4.7103354930877686,0.0807054042816162,4.871746301651001,4.548924684524536,4
2005-04-18,4.619119167327881,4.701702117919922,4.591842174530029,4.678928852081299,4.678928852081299,261749988,0.0384134120917885,35.91677487457754,4.654279470443726,4.682004054903572,4.654279470443726,0.0246493816375732,4.703578233718872,4.604980707168579,6
2005-04-19,4.737987995147705,4.804804801940918,4.7054548263549805,4.789790153503418,4.789790153503418,336862800,0.0416051966018136,74.5069407681965,4.734359502792358,4.753861453970136,4.734359502792358,0.0554306507110595,4.8452208042144775,4.623498201370239,6
2005-04-21,5.015515804290772,5.130129814147949,4.987987995147705,5.110610961914063,5.110610961914063,709365924,0.08064149297262,95.8542295454875,5.034034013748169,5.03693792851323,5.034034013748169,0.0765769481659399,5.187187910080048,4.8808801174162895,6
2005-04-22,5.578077793121338,5.6056060791015625,5.361862182617188,5.400650978088379,5.400650978088379,1326875796,0.1213767379763446,98.64058301528938,5.255630970001221,5.279413294896663,5.255630970001221,0.1450200080871827,5.545670986175586,4.965590953826856,4
2005-04-25,5.450951099395752,5.624124050140381,5.4434428215026855,5.593843936920166,5.593843936920166,792806400,0.1673200094048601,99.28276319172916,5.4972474575042725,5.489033722912332,5.4972474575042725,0.0965964794158935,5.69044041633606,5.304054498672485,6
2005-04-29,5.553302764892578,5.561811923980713,5.450951099395752,5.505506038665772,5.505506038665772,366441192,0.2307531942473462,70.29322755899908,5.498624086380005,5.501063782786576,5.498624086380005,0.0068819522862828,5.51238799095257,5.48486018180744,4
2005-05-05,5.721220970153809,5.721220970153809,5.652653217315674,5.680180072784424,5.680180072784424,300083616,0.2633862988673403,61.73674730214119,5.699198961257935,5.6820591874428645,5.699198961257935,0.0190188884735107,5.737236738204956,5.661161184310913,4
2005-05-09,5.7057061195373535,5.718217849731445,5.641390800476074,5.656156063079834,5.656156063079834,221250528,0.2580590241731357,32.51537278456923,5.681180953979492,5.670156361742241,5.681180953979492,0.0250248908996582,5.731230735778809,5.631131172180176,4
2005-05-10,5.642392158508301,5.7007012367248535,5.623623847961426,5.7007012367248535,5.7007012367248535,253578168,0.2537608979965,66.33138221621483,5.678428649902344,5.690519611730649,5.678428649902344,0.0222725868225097,5.722973823547363,5.633883476257324,6
2005-05-11,5.729979991912842,5.805305004119873,5.703954219818115,5.7880377769470215,5.7880377769470215,458692848,0.2544685755909732,88.64430643334526,5.7443695068359375,5.755531721874897,5.7443695068359375,0.0436682701110839,5.8317060470581055,5.6570329666137695,6
2005-05-16,5.747747898101807,5.796296119689941,5.719970226287842,5.782032012939453,5.782032012939453,227028744,0.2342633697109928,78.72149780446668,5.759384393692017,5.766665791786925,5.759384393692017,0.0226476192474365,5.80467963218689,5.714089155197144,6
2005-05-17,5.76977014541626,5.842092037200928,5.76076078414917,5.8340840339660645,5.8340840339660645,312043644,0.2317538789803599,90.47576988150357,5.808058023452759,5.811611286573018,5.808058023452759,0.0260260105133056,5.86011004447937,5.756006002426148,6
2005-05-18,5.846096038818359,6.005255222320557,5.843843936920166,5.984984874725342,5.984984874725342,491987520,0.2391843578248451,97.73387242120968,5.909534454345703,5.927193678674567,5.909534454345703,0.0754504203796386,6.0604352951049805,5.758633613586426,6
2005-05-20,6.036285877227783,6.047798156738281,5.997247219085693,6.046296119689941,6.046296119689941,326213460,0.246866441049339,98.98537538347288,6.015890598297119,6.019548950069201,6.015890598297119,0.0304055213928222,6.076701641082764,5.955079555511475,6
2005-05-23,6.085084915161133,6.458959102630615,6.073823928833008,6.392642974853516,6.392642974853516,854676468,0.2752438955081002,99.86034149231166,6.2194695472717285,6.268278299925411,6.2194695472717285,0.1731734275817871,6.565816402435303,5.873122692108154,6
2005-05-25,6.324574947357178,6.531031131744385,6.272021770477295,6.5267767906188965,6.5267767906188965,721593684,0.3174952957126749,99.93840482203468,6.466591358184815,6.471305655015584,6.466591358184815,0.060185432434082,6.5869622230529785,6.34622049331665,6
2005-05-27,6.518017768859863,6.657907962799072,6.487738132476807,6.6566572189331055,6.6566572189331055,486876636,0.3459684355092021,91.8374214586542,6.571571588516235,6.5982467649792165,6.571571588516235,0.0850856304168701,6.741742849349976,6.401400327682495,6
2005-05-31,6.742492198944092,6.966967105865479,6.740991115570068,6.938689231872559,6.938689231872559,888582528,0.3786455578160632,97.51256230278732,6.797673225402832,6.825208409574778,6.797673225402832,0.1410160064697265,7.079705238342285,6.515641212463379,6
2005-06-02,7.225474834442139,7.251751899719238,7.122121810913086,7.204705238342285,7.204705238342285,718245036,0.4498109942605364,97.8903881798602,7.205956220626831,7.163094916161249,7.205956220626831,0.0012509822845458,7.208458185195923,7.203454256057739,4
2005-06-03,7.176927089691162,7.239739894866943,6.942192077636719,7.013514041900635,7.013514041900635,750540708,0.4517297806370655,37.57092730263361,7.10910964012146,7.06337433332084,7.10910964012146,0.0955955982208252,7.30030083656311,6.91791844367981,4
2005-06-06,7.066816806793213,7.351100921630859,7.052803039550781,7.280780792236328,7.280780792236328,900134964,0.4694056100968851,77.0713894281953,7.1471474170684814,7.208311972597832,7.1471474170684814,0.1336333751678466,7.414414167404175,6.879880666732788,6
2005-06-08,7.328578948974609,7.337087154388428,6.95695686340332,6.995995998382568,6.995995998382568,1027007964,0.4597597036781922,23.01175432330148,7.1656653881073,7.094995279839701,7.1656653881073,0.1696693897247314,7.505004167556763,6.826326608657837,4
2005-06-10,7.181931972503662,7.189188957214356,7.007507801055908,7.069570064544678,7.069570064544678,507356136,0.4302740926428559,37.476108190564375,7.1172425746917725,7.093582870753945,7.1172425746917725,0.0476725101470947,7.212587594985962,7.021897554397583,4
2005-06-13,7.002502918243408,7.111862182617188,6.919919967651367,7.075826168060303,7.075826168060303,511615872,0.4101255362152534,39.996677839251085,7.07269811630249,7.081745068958184,7.07269811630249,0.0031280517578125,7.078954219818115,7.066442012786865,6
2005-06-15,6.881882190704346,6.939438819885254,6.692441940307617,6.876876831054688,6.876876831054688,834488676,0.3465431783235813,8.493740818933317,6.9212963581085205,6.919381980623447,6.9212963581085205,0.0444195270539129,7.010135412216346,6.832457304000695,4
2005-06-16,6.863362789154053,6.96446418762207,6.833583831787109,6.942943096160889,6.942943096160889,497997504,0.3209604913615607,46.89928738990026,6.909909963607788,6.935089390981742,6.909909963607788,0.0330331325532081,6.975976228714204,6.843843698501372,6
2005-06-17,6.981982231140137,7.014514923095703,6.904404163360596,7.014514923095703,7.014514923095703,416958624,0.3029688397210277,72.18925016711324,6.978729009628296,6.988039745724382,6.978729009628296,0.0357859134674072,7.05030083656311,6.9071571826934814,6
2005-06-20,6.909159183502197,7.198948860168457,6.800049781799316,7.174674987792969,7.174674987792969,840147012,0.2981964814631732,91.1190969378281,7.094594955444336,7.112463240436774,7.094594955444336,0.0800800323486328,7.254755020141602,6.93443489074707,6
2005-06-24,7.27977991104126,7.457457065582275,7.246747016906738,7.438689231872559,7.438689231872559,710137152,0.2905848227232495,99.40963381259542,7.344344615936279,7.372179352263513,7.344344615936279,0.0943446159362793,7.533033847808838,7.155655384063721,6
2005-06-27,7.479979991912842,7.619369029998779,7.353854179382324,7.610109806060791,7.610109806060791,711403884,0.3066537624678442,99.76845978377908,7.524399518966675,7.530799654795031,7.524399518966675,0.0857102870941162,7.695820093154907,7.352978944778442,6
